#RefName	Pos	Coverage
EOG090R01BJ|Chlaenius_sericeus	2923	29
EOG090R01BJ|Chlaenius_sericeus	2924	29
EOG090R01BJ|Chlaenius_sericeus	2925	29
EOG090R01BJ|Chlaenius_sericeus	2926	28
EOG090R01BJ|Chlaenius_sericeus	2927	29
EOG090R01BJ|Chlaenius_sericeus	2928	29
EOG090R01BJ|Chlaenius_sericeus	2929	29
EOG090R01BJ|Chlaenius_sericeus	2930	27
EOG090R01BJ|Chlaenius_sericeus	2931	27
EOG090R01BJ|Chlaenius_sericeus	2932	27
EOG090R01BJ|Chlaenius_sericeus	2933	27
EOG090R01BJ|Chlaenius_sericeus	2934	27
EOG090R01BJ|Chlaenius_sericeus	2935	27
EOG090R01BJ|Chlaenius_sericeus	2936	25
EOG090R01BJ|Chlaenius_sericeus	2937	25
EOG090R01BJ|Chlaenius_sericeus	2938	25
EOG090R01BJ|Chlaenius_sericeus	2939	25
EOG090R01BJ|Chlaenius_sericeus	2940	25
EOG090R01BJ|Chlaenius_sericeus	2941	24
EOG090R01BJ|Chlaenius_sericeus	2942	24
EOG090R01BJ|Chlaenius_sericeus	2943	24
EOG090R01BJ|Chlaenius_sericeus	2944	24
EOG090R01BJ|Chlaenius_sericeus	2945	24
EOG090R01BJ|Chlaenius_sericeus	2946	24
EOG090R01BJ|Chlaenius_sericeus	2947	24
EOG090R01BJ|Chlaenius_sericeus	2948	24
EOG090R01BJ|Chlaenius_sericeus	2949	24
EOG090R01BJ|Chlaenius_sericeus	2950	24
EOG090R01BJ|Chlaenius_sericeus	2951	24
EOG090R01BJ|Chlaenius_sericeus	2952	23
EOG090R01BJ|Chlaenius_sericeus	2953	23
EOG090R01BJ|Chlaenius_sericeus	2954	23
EOG090R01BJ|Chlaenius_sericeus	2955	23
EOG090R01BJ|Chlaenius_sericeus	2956	23
EOG090R01BJ|Chlaenius_sericeus	2957	22
EOG090R01BJ|Chlaenius_sericeus	2958	22
EOG090R01BJ|Chlaenius_sericeus	2959	23
EOG090R01BJ|Chlaenius_sericeus	2960	24
EOG090R01BJ|Chlaenius_sericeus	2961	24
EOG090R01BJ|Chlaenius_sericeus	2962	22
EOG090R01BJ|Chlaenius_sericeus	2963	22
EOG090R01BJ|Chlaenius_sericeus	2964	23
EOG090R01BJ|Chlaenius_sericeus	2965	23
EOG090R01BJ|Chlaenius_sericeus	2966	23
EOG090R01BJ|Chlaenius_sericeus	2967	19
EOG090R01BJ|Chlaenius_sericeus	2968	20
EOG090R01BJ|Chlaenius_sericeus	2969	20
EOG090R01BJ|Chlaenius_sericeus	2970	20
EOG090R01BJ|Chlaenius_sericeus	2971	20
EOG090R01BJ|Chlaenius_sericeus	2972	20
EOG090R01BJ|Chlaenius_sericeus	2973	20
EOG090R01BJ|Chlaenius_sericeus	2974	20
EOG090R01BJ|Chlaenius_sericeus	2975	20
EOG090R01BJ|Chlaenius_sericeus	2976	20
EOG090R01BJ|Chlaenius_sericeus	2977	20
EOG090R01BJ|Chlaenius_sericeus	2978	21
EOG090R01BJ|Chlaenius_sericeus	2979	21
EOG090R01BJ|Chlaenius_sericeus	2980	21
EOG090R01BJ|Chlaenius_sericeus	2981	21
EOG090R01BJ|Chlaenius_sericeus	2982	21
EOG090R01BJ|Chlaenius_sericeus	2983	21
EOG090R01BJ|Chlaenius_sericeus	2984	21
EOG090R01BJ|Chlaenius_sericeus	2985	21
EOG090R01BJ|Chlaenius_sericeus	2986	21
EOG090R01BJ|Chlaenius_sericeus	2987	21
EOG090R01BJ|Chlaenius_sericeus	2988	21
EOG090R01BJ|Chlaenius_sericeus	2989	18
EOG090R01BJ|Chlaenius_sericeus	2990	18
EOG090R01BJ|Chlaenius_sericeus	2991	18
EOG090R01BJ|Chlaenius_sericeus	2992	18
EOG090R01BJ|Chlaenius_sericeus	2993	18
EOG090R01BJ|Chlaenius_sericeus	2994	19
EOG090R01BJ|Chlaenius_sericeus	2995	19
EOG090R01BJ|Chlaenius_sericeus	2996	17
EOG090R01BJ|Chlaenius_sericeus	2997	18
EOG090R01BJ|Chlaenius_sericeus	2998	18
EOG090R01BJ|Chlaenius_sericeus	2999	18
EOG090R01BJ|Chlaenius_sericeus	3000	18
EOG090R01BJ|Chlaenius_sericeus	3001	17
EOG090R01BJ|Chlaenius_sericeus	3002	17
EOG090R01BJ|Chlaenius_sericeus	3003	17
EOG090R01BJ|Chlaenius_sericeus	3004	17
EOG090R01BJ|Chlaenius_sericeus	3005	17
EOG090R01BJ|Chlaenius_sericeus	3006	17
EOG090R01BJ|Chlaenius_sericeus	3007	17
EOG090R01BJ|Chlaenius_sericeus	3008	17
EOG090R01BJ|Chlaenius_sericeus	3009	17
EOG090R01BJ|Chlaenius_sericeus	3010	17
EOG090R01BJ|Chlaenius_sericeus	3011	17
EOG090R01BJ|Chlaenius_sericeus	3012	17
EOG090R01BJ|Chlaenius_sericeus	3013	17
EOG090R01BJ|Chlaenius_sericeus	3014	17
EOG090R01BJ|Chlaenius_sericeus	3015	17
EOG090R01BJ|Chlaenius_sericeus	3016	17
EOG090R01BJ|Chlaenius_sericeus	3017	17
EOG090R01BJ|Chlaenius_sericeus	3018	16
EOG090R01BJ|Chlaenius_sericeus	3019	16
EOG090R01BJ|Chlaenius_sericeus	3020	16
EOG090R01BJ|Chlaenius_sericeus	3021	16
EOG090R01BJ|Chlaenius_sericeus	3022	16
EOG090R01BJ|Chlaenius_sericeus	3023	16
EOG090R01BJ|Chlaenius_sericeus	3024	16
EOG090R01BJ|Chlaenius_sericeus	3025	16
EOG090R01BJ|Chlaenius_sericeus	3026	16
EOG090R01BJ|Chlaenius_sericeus	3027	16
EOG090R01BJ|Chlaenius_sericeus	3028	16
EOG090R01BJ|Chlaenius_sericeus	3029	17
EOG090R01BJ|Chlaenius_sericeus	3030	17
EOG090R01BJ|Chlaenius_sericeus	3031	17
EOG090R01BJ|Chlaenius_sericeus	3032	16
EOG090R01BJ|Chlaenius_sericeus	3033	16
EOG090R01BJ|Chlaenius_sericeus	3034	16
EOG090R01BJ|Chlaenius_sericeus	3035	16
EOG090R01BJ|Chlaenius_sericeus	3036	16
EOG090R01BJ|Chlaenius_sericeus	3037	16
EOG090R01BJ|Chlaenius_sericeus	3038	16
EOG090R01BJ|Chlaenius_sericeus	3039	16
EOG090R01BJ|Chlaenius_sericeus	3040	16
EOG090R01BJ|Chlaenius_sericeus	3041	18
EOG090R01BJ|Chlaenius_sericeus	3042	18
EOG090R01BJ|Chlaenius_sericeus	3043	18
EOG090R01BJ|Chlaenius_sericeus	3044	18
EOG090R01BJ|Chlaenius_sericeus	3045	19
EOG090R01BJ|Chlaenius_sericeus	3046	19
EOG090R01BJ|Chlaenius_sericeus	3047	19
EOG090R01BJ|Chlaenius_sericeus	3048	20
EOG090R01BJ|Chlaenius_sericeus	3049	20
EOG090R01BJ|Chlaenius_sericeus	3050	21
EOG090R01BJ|Chlaenius_sericeus	3051	21
EOG090R01BJ|Chlaenius_sericeus	3052	21
EOG090R01BJ|Chlaenius_sericeus	3053	22
EOG090R01BJ|Chlaenius_sericeus	3054	22
EOG090R01BJ|Chlaenius_sericeus	3055	21
EOG090R01BJ|Chlaenius_sericeus	3056	21
EOG090R01BJ|Chlaenius_sericeus	3057	21
EOG090R01BJ|Chlaenius_sericeus	3058	21
EOG090R01BJ|Chlaenius_sericeus	3059	21
EOG090R01BJ|Chlaenius_sericeus	3060	21
EOG090R01BJ|Chlaenius_sericeus	3061	21
EOG090R01BJ|Chlaenius_sericeus	3062	21
EOG090R01BJ|Chlaenius_sericeus	3063	21
EOG090R01BJ|Chlaenius_sericeus	3064	21
EOG090R01BJ|Chlaenius_sericeus	3065	22
EOG090R01BJ|Chlaenius_sericeus	3066	23
EOG090R01BJ|Chlaenius_sericeus	3067	23
EOG090R01BJ|Chlaenius_sericeus	3068	23
EOG090R01BJ|Chlaenius_sericeus	3069	22
EOG090R01BJ|Chlaenius_sericeus	3070	22
EOG090R01BJ|Chlaenius_sericeus	3071	22
EOG090R01BJ|Chlaenius_sericeus	3072	22
EOG090R01BJ|Chlaenius_sericeus	3073	21
EOG090R01BJ|Chlaenius_sericeus	3074	21
EOG090R01BJ|Chlaenius_sericeus	3075	21
EOG090R01BJ|Chlaenius_sericeus	3076	21
EOG090R01BJ|Chlaenius_sericeus	3077	21
EOG090R01BJ|Chlaenius_sericeus	3078	21
EOG090R01BJ|Chlaenius_sericeus	3079	22
EOG090R01BJ|Chlaenius_sericeus	3080	22
EOG090R01BJ|Chlaenius_sericeus	3081	22
EOG090R01BJ|Chlaenius_sericeus	3082	23
EOG090R01BJ|Chlaenius_sericeus	3083	23
EOG090R01BJ|Chlaenius_sericeus	3084	23
EOG090R01BJ|Chlaenius_sericeus	3085	24
EOG090R01BJ|Chlaenius_sericeus	3086	24
EOG090R01BJ|Chlaenius_sericeus	3087	24
EOG090R01BJ|Chlaenius_sericeus	3088	24
EOG090R01BJ|Chlaenius_sericeus	3089	24
EOG090R01BJ|Chlaenius_sericeus	3090	24
EOG090R01BJ|Chlaenius_sericeus	3091	24
EOG090R01BJ|Chlaenius_sericeus	3092	24
EOG090R01BJ|Chlaenius_sericeus	3093	24
EOG090R01BJ|Chlaenius_sericeus	3094	24
EOG090R01BJ|Chlaenius_sericeus	3095	24
EOG090R01BJ|Chlaenius_sericeus	3096	24
EOG090R01BJ|Chlaenius_sericeus	3097	24
EOG090R01BJ|Chlaenius_sericeus	3098	24
EOG090R01BJ|Chlaenius_sericeus	3099	23
EOG090R01BJ|Chlaenius_sericeus	3100	23
EOG090R01BJ|Chlaenius_sericeus	3101	23
EOG090R01BJ|Chlaenius_sericeus	3102	24
EOG090R01BJ|Chlaenius_sericeus	3103	24
EOG090R01BJ|Chlaenius_sericeus	3104	24
EOG090R01BJ|Chlaenius_sericeus	3105	24
EOG090R01BJ|Chlaenius_sericeus	3106	24
EOG090R01BJ|Chlaenius_sericeus	3107	25
EOG090R01BJ|Chlaenius_sericeus	3108	25
EOG090R01BJ|Chlaenius_sericeus	3109	25
EOG090R01BJ|Chlaenius_sericeus	3110	24
EOG090R01BJ|Chlaenius_sericeus	3111	22
EOG090R01BJ|Chlaenius_sericeus	3112	22
EOG090R01BJ|Chlaenius_sericeus	3113	22
EOG090R01BJ|Chlaenius_sericeus	3114	22
EOG090R01BJ|Chlaenius_sericeus	3115	20
EOG090R01BJ|Chlaenius_sericeus	3116	19
EOG090R01BJ|Chlaenius_sericeus	3117	19
EOG090R01BJ|Chlaenius_sericeus	3118	18
EOG090R01BJ|Chlaenius_sericeus	3119	19
EOG090R01BJ|Chlaenius_sericeus	3120	20
EOG090R01BJ|Chlaenius_sericeus	3121	20
EOG090R01BJ|Chlaenius_sericeus	3122	19
EOG090R01BJ|Chlaenius_sericeus	3123	19
EOG090R01BJ|Chlaenius_sericeus	3124	19
EOG090R01BJ|Chlaenius_sericeus	3125	19
EOG090R01BJ|Chlaenius_sericeus	3126	19
EOG090R01BJ|Chlaenius_sericeus	3127	19
EOG090R01BJ|Chlaenius_sericeus	3128	19
EOG090R01BJ|Chlaenius_sericeus	3129	19
EOG090R01BJ|Chlaenius_sericeus	3130	19
EOG090R01BJ|Chlaenius_sericeus	3131	19
EOG090R01BJ|Chlaenius_sericeus	3132	19
EOG090R01BJ|Chlaenius_sericeus	3133	19
EOG090R01BJ|Chlaenius_sericeus	3134	19
EOG090R01BJ|Chlaenius_sericeus	3135	19
EOG090R01BJ|Chlaenius_sericeus	3136	19
EOG090R01BJ|Chlaenius_sericeus	3137	19
EOG090R01BJ|Chlaenius_sericeus	3138	19
EOG090R01BJ|Chlaenius_sericeus	3139	19
EOG090R01BJ|Chlaenius_sericeus	3140	19
EOG090R01BJ|Chlaenius_sericeus	3141	20
EOG090R01BJ|Chlaenius_sericeus	3142	20
EOG090R01BJ|Chlaenius_sericeus	3143	21
EOG090R01BJ|Chlaenius_sericeus	3144	21
EOG090R01BJ|Chlaenius_sericeus	3145	22
EOG090R01BJ|Chlaenius_sericeus	3146	22
EOG090R01BJ|Chlaenius_sericeus	3147	22
EOG090R01BJ|Chlaenius_sericeus	3148	22
EOG090R01BJ|Chlaenius_sericeus	3149	23
EOG090R01BJ|Chlaenius_sericeus	3150	22
EOG090R01BJ|Chlaenius_sericeus	3151	22
EOG090R01BJ|Chlaenius_sericeus	3152	22
EOG090R01BJ|Chlaenius_sericeus	3153	22
EOG090R01BJ|Chlaenius_sericeus	3154	22
EOG090R01BJ|Chlaenius_sericeus	3155	22
EOG090R01BJ|Chlaenius_sericeus	3156	22
EOG090R01BJ|Chlaenius_sericeus	3157	22
EOG090R01BJ|Chlaenius_sericeus	3158	22
EOG090R01BJ|Chlaenius_sericeus	3159	23
EOG090R01BJ|Chlaenius_sericeus	3160	23
EOG090R01BJ|Chlaenius_sericeus	3161	23
EOG090R01BJ|Chlaenius_sericeus	3162	21
EOG090R01BJ|Chlaenius_sericeus	3163	21
EOG090R01BJ|Chlaenius_sericeus	3164	21
EOG090R01BJ|Chlaenius_sericeus	3165	21
EOG090R01BJ|Chlaenius_sericeus	3166	21
EOG090R01BJ|Chlaenius_sericeus	3167	21
EOG090R01BJ|Chlaenius_sericeus	3168	21
EOG090R01BJ|Chlaenius_sericeus	3169	20
EOG090R01BJ|Chlaenius_sericeus	3170	20
EOG090R01BJ|Chlaenius_sericeus	3171	19
EOG090R01BJ|Chlaenius_sericeus	3172	19
EOG090R01BJ|Chlaenius_sericeus	3173	19
EOG090R01BJ|Chlaenius_sericeus	3174	19
EOG090R01BJ|Chlaenius_sericeus	3175	19
EOG090R01BJ|Chlaenius_sericeus	3176	19
EOG090R01BJ|Chlaenius_sericeus	3177	20
EOG090R01BJ|Chlaenius_sericeus	3178	20
EOG090R01BJ|Chlaenius_sericeus	3179	20
EOG090R01BJ|Chlaenius_sericeus	3180	20
EOG090R01BJ|Chlaenius_sericeus	3181	20
EOG090R01BJ|Chlaenius_sericeus	3182	20
EOG090R01BJ|Chlaenius_sericeus	3183	20
EOG090R01BJ|Chlaenius_sericeus	3184	20
EOG090R01BJ|Chlaenius_sericeus	3185	20
EOG090R01BJ|Chlaenius_sericeus	3186	19
EOG090R01BJ|Chlaenius_sericeus	3187	19
EOG090R01BJ|Chlaenius_sericeus	3188	19
EOG090R01BJ|Chlaenius_sericeus	3189	19
EOG090R01BJ|Chlaenius_sericeus	3190	20
EOG090R01BJ|Chlaenius_sericeus	3191	20
EOG090R01BJ|Chlaenius_sericeus	3192	19
EOG090R01BJ|Chlaenius_sericeus	3193	19
EOG090R01BJ|Chlaenius_sericeus	3194	20
EOG090R01BJ|Chlaenius_sericeus	3195	20
EOG090R01BJ|Chlaenius_sericeus	3196	22
EOG090R01BJ|Chlaenius_sericeus	3197	24
EOG090R01BJ|Chlaenius_sericeus	3198	23
EOG090R01BJ|Chlaenius_sericeus	3199	23
EOG090R01BJ|Chlaenius_sericeus	3200	23
EOG090R01BJ|Chlaenius_sericeus	3201	23
EOG090R01BJ|Chlaenius_sericeus	3202	23
EOG090R01BJ|Chlaenius_sericeus	3203	23
EOG090R01BJ|Chlaenius_sericeus	3204	22
EOG090R01BJ|Chlaenius_sericeus	3205	22
EOG090R01BJ|Chlaenius_sericeus	3206	22
EOG090R01BJ|Chlaenius_sericeus	3207	22
EOG090R01BJ|Chlaenius_sericeus	3208	22
EOG090R01BJ|Chlaenius_sericeus	3209	22
EOG090R01BJ|Chlaenius_sericeus	3210	23
EOG090R01BJ|Chlaenius_sericeus	3211	22
EOG090R01BJ|Chlaenius_sericeus	3212	23
EOG090R01BJ|Chlaenius_sericeus	3213	23
EOG090R01BJ|Chlaenius_sericeus	3214	23
EOG090R01BJ|Chlaenius_sericeus	3215	24
EOG090R01BJ|Chlaenius_sericeus	3216	24
EOG090R01BJ|Chlaenius_sericeus	3217	24
EOG090R01BJ|Chlaenius_sericeus	3218	25
EOG090R01BJ|Chlaenius_sericeus	3219	26
EOG090R01BJ|Chlaenius_sericeus	3220	26
EOG090R01BJ|Chlaenius_sericeus	3221	27
EOG090R01BJ|Chlaenius_sericeus	3222	28
EOG090R01BJ|Chlaenius_sericeus	3223	28
EOG090R01BJ|Chlaenius_sericeus	3224	28
EOG090R01BJ|Chlaenius_sericeus	3225	28
EOG090R01BJ|Chlaenius_sericeus	3226	28
EOG090R01BJ|Chlaenius_sericeus	3227	28
EOG090R01BJ|Chlaenius_sericeus	3228	28
EOG090R01BJ|Chlaenius_sericeus	3229	27
EOG090R01BJ|Chlaenius_sericeus	3230	26
EOG090R01BJ|Chlaenius_sericeus	3231	26
EOG090R01BJ|Chlaenius_sericeus	3232	26
EOG090R01BJ|Chlaenius_sericeus	3233	26
EOG090R01BJ|Chlaenius_sericeus	3234	27
EOG090R01BJ|Chlaenius_sericeus	3235	27
EOG090R01BJ|Chlaenius_sericeus	3236	26
EOG090R01BJ|Chlaenius_sericeus	3237	26
EOG090R01BJ|Chlaenius_sericeus	3238	26
EOG090R01BJ|Chlaenius_sericeus	3239	26
EOG090R01BJ|Chlaenius_sericeus	3240	26
EOG090R01BJ|Chlaenius_sericeus	3241	26
EOG090R01BJ|Chlaenius_sericeus	3242	26
EOG090R01BJ|Chlaenius_sericeus	3243	26
EOG090R01BJ|Chlaenius_sericeus	3244	26
EOG090R01BJ|Chlaenius_sericeus	3245	26
EOG090R01BJ|Chlaenius_sericeus	3246	27
EOG090R01BJ|Chlaenius_sericeus	3247	29
EOG090R01BJ|Chlaenius_sericeus	3248	29
EOG090R01BJ|Chlaenius_sericeus	3249	29
EOG090R01BJ|Chlaenius_sericeus	3250	29
EOG090R01BJ|Chlaenius_sericeus	3251	29
EOG090R01BJ|Chlaenius_sericeus	3252	29
EOG090R01BJ|Chlaenius_sericeus	3253	28
EOG090R01BJ|Chlaenius_sericeus	3254	29
EOG090R01BJ|Chlaenius_sericeus	3255	29
EOG090R01BJ|Chlaenius_sericeus	3256	29
EOG090R01BJ|Chlaenius_sericeus	3257	29
EOG090R01BJ|Chlaenius_sericeus	3258	28
EOG090R01BJ|Chlaenius_sericeus	3259	28
EOG090R01BJ|Chlaenius_sericeus	3260	30
EOG090R01BJ|Chlaenius_sericeus	3261	30
EOG090R01BJ|Chlaenius_sericeus	3262	29
EOG090R01BJ|Chlaenius_sericeus	3263	29
EOG090R01BJ|Chlaenius_sericeus	3264	29
EOG090R01BJ|Chlaenius_sericeus	3265	31
EOG090R01BJ|Chlaenius_sericeus	3266	31
EOG090R01BJ|Chlaenius_sericeus	3267	31
EOG090R01BJ|Chlaenius_sericeus	3268	32
EOG090R01BJ|Chlaenius_sericeus	3269	32
EOG090R01BJ|Chlaenius_sericeus	3270	32
EOG090R01BJ|Chlaenius_sericeus	3271	31
EOG090R01BJ|Chlaenius_sericeus	3272	31
EOG090R01BJ|Chlaenius_sericeus	3273	31
EOG090R01BJ|Chlaenius_sericeus	3274	31
EOG090R01BJ|Chlaenius_sericeus	3275	31
EOG090R01BJ|Chlaenius_sericeus	3276	31
EOG090R01BJ|Chlaenius_sericeus	3277	31
EOG090R01BJ|Chlaenius_sericeus	3278	31
EOG090R01BJ|Chlaenius_sericeus	3279	31
EOG090R01BJ|Chlaenius_sericeus	3280	31
EOG090R01BJ|Chlaenius_sericeus	3281	31
EOG090R01BJ|Chlaenius_sericeus	3282	31
EOG090R01BJ|Chlaenius_sericeus	3283	31
EOG090R01BJ|Chlaenius_sericeus	3284	31
EOG090R01BJ|Chlaenius_sericeus	3285	31
EOG090R01BJ|Chlaenius_sericeus	3286	31
EOG090R01BJ|Chlaenius_sericeus	3287	31
EOG090R01BJ|Chlaenius_sericeus	3288	31
EOG090R01BJ|Chlaenius_sericeus	3289	31
EOG090R01BJ|Chlaenius_sericeus	3290	31
EOG090R01BJ|Chlaenius_sericeus	3291	31
EOG090R01BJ|Chlaenius_sericeus	3292	30
EOG090R01BJ|Chlaenius_sericeus	3293	30
EOG090R01BJ|Chlaenius_sericeus	3294	29
EOG090R01BJ|Chlaenius_sericeus	3295	29
EOG090R01BJ|Chlaenius_sericeus	3296	28
EOG090R01BJ|Chlaenius_sericeus	3297	28
EOG090R01BJ|Chlaenius_sericeus	3298	28
EOG090R01BJ|Chlaenius_sericeus	3299	28
EOG090R01BJ|Chlaenius_sericeus	3300	27
EOG090R01BJ|Chlaenius_sericeus	3301	27
EOG090R01BJ|Chlaenius_sericeus	3302	27
EOG090R01BJ|Chlaenius_sericeus	3303	27
EOG090R01BJ|Chlaenius_sericeus	3304	27
EOG090R01BJ|Chlaenius_sericeus	3305	27
EOG090R01BJ|Chlaenius_sericeus	3306	27
EOG090R01BJ|Chlaenius_sericeus	3307	27
EOG090R01BJ|Chlaenius_sericeus	3308	27
EOG090R01BJ|Chlaenius_sericeus	3309	27
EOG090R01BJ|Chlaenius_sericeus	3310	26
EOG090R01BJ|Chlaenius_sericeus	3311	26
EOG090R01BJ|Chlaenius_sericeus	3312	26
EOG090R01BJ|Chlaenius_sericeus	3313	26
EOG090R01BJ|Chlaenius_sericeus	3314	26
EOG090R01BJ|Chlaenius_sericeus	3315	26
EOG090R01BJ|Chlaenius_sericeus	3316	26
EOG090R01BJ|Chlaenius_sericeus	3317	26
EOG090R01BJ|Chlaenius_sericeus	3318	26
EOG090R01BJ|Chlaenius_sericeus	3319	26
EOG090R01BJ|Chlaenius_sericeus	3320	26
EOG090R01BJ|Chlaenius_sericeus	3321	26
EOG090R01BJ|Chlaenius_sericeus	3322	26
EOG090R01BJ|Chlaenius_sericeus	3323	26
EOG090R01BJ|Chlaenius_sericeus	3324	26
EOG090R01BJ|Chlaenius_sericeus	3325	26
EOG090R01BJ|Chlaenius_sericeus	3326	26
EOG090R01BJ|Chlaenius_sericeus	3327	26
EOG090R01BJ|Chlaenius_sericeus	3328	25
EOG090R01BJ|Chlaenius_sericeus	3329	25
EOG090R01BJ|Chlaenius_sericeus	3330	25
EOG090R01BJ|Chlaenius_sericeus	3331	25
EOG090R01BJ|Chlaenius_sericeus	3332	25
EOG090R01BJ|Chlaenius_sericeus	3333	25
EOG090R01BJ|Chlaenius_sericeus	3334	25
EOG090R01BJ|Chlaenius_sericeus	3335	25
EOG090R01BJ|Chlaenius_sericeus	3336	25
EOG090R01BJ|Chlaenius_sericeus	3337	25
EOG090R01BJ|Chlaenius_sericeus	3338	25
EOG090R0241|Chlaenius_sericeus	0	13
EOG090R0241|Chlaenius_sericeus	1	13
EOG090R0241|Chlaenius_sericeus	2	13
EOG090R0241|Chlaenius_sericeus	3	13
EOG090R0241|Chlaenius_sericeus	4	13
EOG090R0241|Chlaenius_sericeus	5	13
EOG090R0241|Chlaenius_sericeus	6	13
EOG090R0241|Chlaenius_sericeus	7	13
EOG090R0241|Chlaenius_sericeus	8	14
EOG090R0241|Chlaenius_sericeus	9	14
EOG090R0241|Chlaenius_sericeus	10	14
EOG090R0241|Chlaenius_sericeus	11	14
EOG090R0241|Chlaenius_sericeus	12	14
EOG090R0241|Chlaenius_sericeus	13	14
EOG090R0241|Chlaenius_sericeus	14	14
EOG090R0241|Chlaenius_sericeus	15	14
EOG090R0241|Chlaenius_sericeus	16	14
EOG090R0241|Chlaenius_sericeus	17	14
EOG090R0241|Chlaenius_sericeus	18	14
EOG090R0241|Chlaenius_sericeus	19	14
EOG090R0241|Chlaenius_sericeus	20	14
EOG090R0241|Chlaenius_sericeus	21	14
EOG090R0241|Chlaenius_sericeus	22	14
EOG090R0241|Chlaenius_sericeus	23	14
EOG090R0241|Chlaenius_sericeus	24	14
EOG090R0241|Chlaenius_sericeus	25	14
EOG090R0241|Chlaenius_sericeus	26	14
EOG090R0241|Chlaenius_sericeus	27	14
EOG090R0241|Chlaenius_sericeus	28	15
EOG090R0241|Chlaenius_sericeus	29	15
EOG090R0241|Chlaenius_sericeus	30	15
EOG090R0241|Chlaenius_sericeus	31	15
EOG090R0241|Chlaenius_sericeus	32	15
EOG090R0241|Chlaenius_sericeus	33	15
EOG090R0241|Chlaenius_sericeus	34	16
EOG090R0241|Chlaenius_sericeus	35	16
EOG090R0241|Chlaenius_sericeus	36	17
EOG090R0241|Chlaenius_sericeus	37	17
EOG090R0241|Chlaenius_sericeus	38	17
EOG090R0241|Chlaenius_sericeus	39	18
EOG090R0241|Chlaenius_sericeus	40	18
EOG090R0241|Chlaenius_sericeus	41	18
EOG090R0241|Chlaenius_sericeus	42	18
EOG090R0241|Chlaenius_sericeus	43	18
EOG090R0241|Chlaenius_sericeus	44	18
EOG090R0241|Chlaenius_sericeus	45	18
EOG090R0241|Chlaenius_sericeus	46	18
EOG090R0241|Chlaenius_sericeus	47	18
EOG090R0241|Chlaenius_sericeus	48	18
EOG090R0241|Chlaenius_sericeus	49	18
EOG090R0241|Chlaenius_sericeus	50	18
EOG090R0241|Chlaenius_sericeus	51	18
EOG090R0241|Chlaenius_sericeus	52	18
EOG090R0241|Chlaenius_sericeus	53	18
EOG090R0241|Chlaenius_sericeus	54	18
EOG090R0241|Chlaenius_sericeus	55	18
EOG090R0241|Chlaenius_sericeus	56	18
EOG090R0241|Chlaenius_sericeus	57	18
EOG090R0241|Chlaenius_sericeus	58	18
EOG090R0241|Chlaenius_sericeus	59	18
EOG090R0241|Chlaenius_sericeus	60	18
EOG090R0241|Chlaenius_sericeus	61	20
EOG090R0241|Chlaenius_sericeus	62	20
EOG090R0241|Chlaenius_sericeus	63	20
EOG090R0241|Chlaenius_sericeus	64	19
EOG090R0241|Chlaenius_sericeus	65	19
EOG090R0241|Chlaenius_sericeus	66	19
EOG090R0241|Chlaenius_sericeus	67	20
EOG090R0241|Chlaenius_sericeus	68	20
EOG090R0241|Chlaenius_sericeus	69	20
EOG090R0241|Chlaenius_sericeus	70	20
EOG090R0241|Chlaenius_sericeus	71	20
EOG090R0241|Chlaenius_sericeus	72	19
EOG090R0241|Chlaenius_sericeus	73	19
EOG090R0241|Chlaenius_sericeus	74	19
EOG090R0241|Chlaenius_sericeus	75	19
EOG090R0241|Chlaenius_sericeus	76	20
EOG090R0241|Chlaenius_sericeus	77	20
EOG090R0241|Chlaenius_sericeus	78	20
EOG090R0241|Chlaenius_sericeus	79	20
EOG090R0241|Chlaenius_sericeus	80	20
EOG090R0241|Chlaenius_sericeus	81	20
EOG090R0241|Chlaenius_sericeus	82	20
EOG090R0241|Chlaenius_sericeus	83	20
EOG090R0241|Chlaenius_sericeus	84	20
EOG090R0241|Chlaenius_sericeus	85	20
EOG090R0241|Chlaenius_sericeus	86	20
EOG090R0241|Chlaenius_sericeus	87	20
EOG090R0241|Chlaenius_sericeus	88	19
EOG090R0241|Chlaenius_sericeus	89	19
EOG090R0241|Chlaenius_sericeus	90	19
EOG090R0241|Chlaenius_sericeus	91	19
EOG090R0241|Chlaenius_sericeus	92	19
EOG090R0241|Chlaenius_sericeus	93	19
EOG090R0241|Chlaenius_sericeus	94	17
EOG090R0241|Chlaenius_sericeus	95	17
EOG090R0241|Chlaenius_sericeus	96	17
EOG090R0241|Chlaenius_sericeus	97	16
EOG090R0241|Chlaenius_sericeus	98	17
EOG090R0241|Chlaenius_sericeus	99	17
EOG090R0241|Chlaenius_sericeus	100	17
EOG090R0241|Chlaenius_sericeus	101	18
EOG090R0241|Chlaenius_sericeus	102	19
EOG090R0241|Chlaenius_sericeus	103	19
EOG090R0241|Chlaenius_sericeus	104	19
EOG090R0241|Chlaenius_sericeus	105	19
EOG090R0241|Chlaenius_sericeus	106	19
EOG090R0241|Chlaenius_sericeus	107	19
EOG090R0241|Chlaenius_sericeus	108	19
EOG090R0241|Chlaenius_sericeus	109	19
EOG090R0241|Chlaenius_sericeus	110	19
EOG090R0241|Chlaenius_sericeus	111	19
EOG090R0241|Chlaenius_sericeus	112	19
EOG090R0241|Chlaenius_sericeus	113	20
